x	60646	60641	60636	60631	60626
358.9	3.12506e-08	2.27119e-05	0.0	3.61457e-05	3.61513e-05
360.0	3.149e-08	2.43161e-05	3.54668e-46	3.62373e-05	3.62482e-05
361.1	3.16295e-08	2.51622e-05	1.27234e-43	3.63296e-05	3.63447e-05
362.2	3.17657e-08	2.54237e-05	6.63683e-38	3.64238e-05	3.64407e-05
363.3	3.19525e-08	2.57279e-05	7.8438e-37	3.65171e-05	3.65362e-05
364.4	3.21455e-08	2.6312e-05	3.0441e-36	3.66087e-05	3.66312e-05
365.5	3.23434e-08	2.66373e-05	4.8845e-36	3.67017e-05	3.6726e-05
366.6	3.25446e-08	2.63752e-05	3.45882e-36	3.67976e-05	3.68202e-05
367.7	3.27501e-08	2.53948e-05	9.16855e-37	3.68966e-05	3.69138e-05
368.8	3.29561e-08	2.36319e-05	1.64457e-38	3.69974e-05	3.70068e-05
369.9	3.31492e-08	2.2553e-05	9.26478e-47	3.70939e-05	3.70992e-05
371.0	3.33388e-08	2.34172e-05	0.0	3.71837e-05	3.71912e-05
372.1	3.35356e-08	2.43814e-05	0.0	3.72737e-05	3.72827e-05
373.2	3.37361e-08	2.36126e-05	0.0	3.73676e-05	3.73737e-05
374.3	3.39389e-08	2.20592e-05	0.0	3.74619e-05	3.74641e-05
375.4	3.41404e-08	2.15856e-05	0.0	3.75529e-05	3.75542e-05
376.5	3.43394e-08	2.28204e-05	1.1581e-47	3.764e-05	3.76439e-05
377.6	3.454e-08	2.45891e-05	1.01559e-39	3.7724e-05	3.77331e-05
378.7	3.47414e-08	2.57914e-05	2.45208e-38	3.78064e-05	3.78216e-05
379.8	3.4942e-08	2.64759e-05	9.88602e-38	3.78897e-05	3.79095e-05
380.9	3.51456e-08	2.67335e-05	1.59053e-37	3.79756e-05	3.79969e-05
382.0	3.53529e-08	2.63761e-05	1.17672e-37	3.80642e-05	3.80838e-05
383.1	3.55561e-08	2.48213e-05	3.71155e-38	3.8157e-05	3.81702e-05
384.2	3.57371e-08	2.25804e-05	3.14151e-39	3.82505e-05	3.82561e-05
385.3	3.5925e-08	2.20989e-05	1.41351e-39	3.83367e-05	3.83415e-05
386.4	3.61549e-08	2.41327e-05	2.27191e-33	3.84137e-05	3.84264e-05
387.5	3.63834e-08	2.6516e-05	9.7685e-32	3.84874e-05	3.8511e-05
388.6	3.65923e-08	2.76654e-05	2.90838e-31	3.85654e-05	3.8595e-05
389.7	3.68007e-08	2.7939e-05	3.31373e-31	3.86481e-05	3.86784e-05
390.8	3.70095e-08	2.79232e-05	1.73631e-31	3.87327e-05	3.87612e-05
391.9	3.72188e-08	2.73829e-05	4.17009e-32	3.88202e-05	3.88435e-05
393.0	3.74288e-08	2.57942e-05	4.01828e-33	3.89112e-05	3.89253e-05
394.1	3.76315e-08	2.40902e-05	2.14745e-37	3.90002e-05	3.90065e-05
395.2	3.78144e-08	2.31924e-05	0.0	3.90839e-05	3.90872e-05
